District,Mandal,Date,Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Mulugu,Kannaigudem,2024-04-04,0.0,0.6
Mulugu,Kannaigudem,2024-04-05,0.0,0.3
Mulugu,Kannaigudem,2024-04-06,0.0,0.5
Mulugu,Kannaigudem,2024-04-07,0.0,0.5
Mulugu,Kannaigudem,2024-04-08,0.0,0.8
Mulugu,Kannaigudem,2024-04-09,0.0,1.0
Mulugu,Kannaigudem,2024-04-10,0.0,0.4
Mulugu,Kannaigudem,2024-04-11,0.0,0.6
Mulugu,Kannaigudem,2024-04-12,0.0,1.0
Mulugu,Kannaigudem,2024-04-13,0.0,0.3
Mulugu,Kannaigudem,2024-04-14,0.0,0.7
Mulugu,Kannaigudem,2024-04-15,0.0,0.5
Mulugu,Kannaigudem,2024-04-16,0.0,0.5
Mulugu,Kannaigudem,2024-04-17,0.0,0.5
Mulugu,Kannaigudem,2024-04-18,0.0,0.4
Mulugu,Kannaigudem,2024-04-19,0.0,0.7
Mulugu,Kannaigudem,2024-04-20,0.0,0.5
Mulugu,Kannaigudem,2024-04-21,0.0,0.3
Mulugu,Kannaigudem,2024-04-22,0.0,0.3
Mulugu,Kannaigudem,2024-04-23,0.0,0.6
Mulugu,Kannaigudem,2024-04-24,0.0,0.6
Mulugu,Kannaigudem,2024-04-25,0.0,0.5
Mulugu,Kannaigudem,2024-04-26,0.0,0.6
Mulugu,Kannaigudem,2024-04-27,0.0,0.5
Mulugu,Kannaigudem,2024-04-28,0.0,0.3
Mulugu,Kannaigudem,2024-04-29,0.0,0.6
Mulugu,Kannaigudem,2024-04-30,0.0,0.5
Mulugu,Mangapet,2024-04-01,0.0,3.7
Mulugu,Mangapet,2024-04-02,0.0,6.0
Mulugu,Mangapet,2024-04-03,0.0,5.3
Mulugu,Mangapet,2024-04-04,0.8,5.9
Mulugu,Mangapet,2024-04-05,0.0,4.4
Mulugu,Mangapet,2024-04-06,0.0,4.6
Mulugu,Mangapet,2024-04-07,0.0,4.0
Mulugu,Mangapet,2024-04-08,0.0,14.2
Mulugu,Mangapet,2024-04-09,0.0,5.2
Mulugu,Mangapet,2024-04-10,0.0,3.9
Mulugu,Mangapet,2024-04-11,0.0,7.8
Mulugu,Mangapet,2024-04-12,0.0,3.6
Mulugu,Mangapet,2024-04-13,0.0,6.6
Mulugu,Mangapet,2024-04-14,0.0,4.6
Mulugu,Mangapet,2024-04-15,0.0,4.3
Mulugu,Mangapet,2024-04-16,0.0,6.4
Mulugu,Mangapet,2024-04-17,0.0,4.2
Mulugu,Mangapet,2024-04-18,0.0,7.2
Mulugu,Mangapet,2024-04-19,0.0,3.5
Mulugu,Mangapet,2024-04-20,0.0,9.3
Mulugu,Mangapet,2024-04-21,0.0,7.3
Mulugu,Mangapet,2024-04-22,0.0,5.9
Mulugu,Mangapet,2024-04-23,0.7,8.8
Mulugu,Mangapet,2024-04-24,0.0,12.5
Mulugu,Mangapet,2024-04-25,0.0,6.5
Mulugu,Mangapet,2024-04-26,0.0,5.8
Mulugu,Mangapet,2024-04-27,0.0,6.9
Mulugu,Mangapet,2024-04-28,0.0,6.5
Mulugu,Mangapet,2024-04-29,0.0,24.1
Mulugu,Mangapet,2024-04-30,4.1,9.0
Mulugu,Mulug,2024-04-01,0.0,7.7
Mulugu,Mulug,2024-04-02,0.0,11.1
Mulugu,Mulug,2024-04-03,0.0,6.3
Mulugu,Mulug,2024-04-04,0.0,7.7
Mulugu,Mulug,2024-04-05,0.0,9.8
Mulugu,Mulug,2024-04-06,0.0,10.1
Mulugu,Mulug,2024-04-07,0.0,7.1
Mulugu,Mulug,2024-04-08,0.0,6.1
Mulugu,Mulug,2024-04-09,0.0,12.7
Mulugu,Mulug,2024-04-10,0.0,6.3
Mulugu,Mulug,2024-04-11,0.0,8.3
Mulugu,Mulug,2024-04-12,0.0,7.7
Mulugu,Mulug,2024-04-13,0.0,7.7
Mulugu,Mulug,2024-04-14,0.0,10.5
Mulugu,Mulug,2024-04-15,0.0,7.6
Mulugu,Mulug,2024-04-16,0.0,9.7
Mulugu,Mulug,2024-04-17,0.0,9.2
Mulugu,Mulug,2024-04-18,0.0,10.2
Mulugu,Mulug,2024-04-19,0.0,6.8
Mulugu,Mulug,2024-04-20,0.0,10.2
Mulugu,Mulug,2024-04-21,0.0,5.7
Mulugu,Mulug,2024-04-22,0.0,9.8
Mulugu,Mulug,2024-04-23,0.0,10.0
Mulugu,Mulug,2024-04-24,0.0,16.8
Mulugu,Mulug,2024-04-25,0.0,7.9
Mulugu,Mulug,2024-04-26,0.0,9.7
Mulugu,Mulug,2024-04-27,0.0,9.5
Mulugu,Mulug,2024-04-28,0.0,5.2
Mulugu,Mulug,2024-04-29,0.0,5.0
Mulugu,Mulug,2024-04-30,0.5,12.7
Mulugu,Tadvai,2024-04-01,0.0,11.8
Mulugu,Tadvai,2024-04-02,0.0,14.6
Mulugu,Tadvai,2024-04-03,0.0,10.2
Mulugu,Tadvai,2024-04-04,0.0,9.3
Mulugu,Tadvai,2024-04-05,0.0,13.0
Mulugu,Tadvai,2024-04-06,0.0,10.2
Mulugu,Tadvai,2024-04-07,0.0,9.4
Mulugu,Tadvai,2024-04-08,0.0,9.9
Mulugu,Tadvai,2024-04-09,0.0,20.6
Mulugu,Tadvai,2024-04-10,0.0,14.5
Mulugu,Tadvai,2024-04-11,0.0,10.9
Mulugu,Tadvai,2024-04-12,0.0,9.8
Mulugu,Tadvai,2024-04-13,0.0,9.0
Mulugu,Tadvai,2024-04-14,0.0,15.1
Mulugu,Tadvai,2024-04-15,0.0,8.5
Mulugu,Tadvai,2024-04-16,0.0,13.6
Mulugu,Tadvai,2024-04-17,0.0,9.3
Mulugu,Tadvai,2024-04-18,0.0,10.1
Mulugu,Tadvai,2024-04-19,0.0,6.9
Mulugu,Tadvai,2024-04-20,0.0,13.2
Mulugu,Tadvai,2024-04-21,0.0,11.0
Mulugu,Tadvai,2024-04-22,0.1,13.3
Mulugu,Tadvai,2024-04-23,0.0,11.0
Mulugu,Tadvai,2024-04-24,0.0,7.3
Mulugu,Tadvai,2024-04-25,0.0,14.1
Mulugu,Tadvai,2024-04-26,0.0,9.5
Mulugu,Tadvai,2024-04-27,0.0,13.3
Mulugu,Tadvai,2024-04-28,0.0,7.8
Mulugu,Tadvai,2024-04-29,0.0,12.2
Mulugu,Tadvai,2024-04-30,0.0,6.6
Mulugu,Venkatapur,2024-04-01,0.0,5.0
Mulugu,Venkatapur,2024-04-02,0.0,2.3
Mulugu,Venkatapur,2024-04-03,0.0,1.4
Mulugu,Venkatapur,2024-04-04,0.0,1.8
Mulugu,Venkatapur,2024-04-05,0.0,5.3
Mulugu,Venkatapur,2024-04-06,0.0,5.3
Mulugu,Venkatapur,2024-04-07,0.0,5.2
Mulugu,Venkatapur,2024-04-08,0.0,3.8
Mulugu,Venkatapur,2024-04-09,0.0,12.7
Mulugu,Venkatapur,2024-04-10,0.0,1.9
Mulugu,Venkatapur,2024-04-11,0.0,6.6
Mulugu,Venkatapur,2024-04-12,0.0,7.7
Mulugu,Venkatapur,2024-04-13,0.0,7.7
Mulugu,Venkatapur,2024-04-14,0.0,10.2
Mulugu,Venkatapur,2024-04-15,0.0,7.5
Mulugu,Venkatapur,2024-04-16,0.0,9.7
Mulugu,Venkatapur,2024-04-17,0.0,9.2
Mulugu,Venkatapur,2024-04-18,0.0,10.2
Mulugu,Venkatapur,2024-04-19,0.0,6.5
Mulugu,Venkatapur,2024-04-20,0.0,4.9
Mulugu,Venkatapur,2024-04-21,0.0,1.8
Mulugu,Venkatapur,2024-04-22,0.0,15.1
Mulugu,Venkatapur,2024-04-23,0.0,0.8
Mulugu,Venkatapur,2024-04-24,0.0,13.7
Mulugu,Venkatapur,2024-04-25,0.0,4.1
Mulugu,Venkatapur,2024-04-26,0.0,9.7
Mulugu,Venkatapur,2024-04-27,0.0,9.5
Mulugu,Venkatapur,2024-04-28,0.0,4.6
Mulugu,Venkatapur,2024-04-29,0.0,4.6
Mulugu,Venkatapur,2024-04-30,0.0,12.7
Mulugu,Venkatapuram,2024-04-01,0.0,2.0
Mulugu,Venkatapuram,2024-04-02,0.0,3.9
Mulugu,Venkatapuram,2024-04-03,0.0,3.5
Mulugu,Venkatapuram,2024-04-04,0.3,3.5
Mulugu,Venkatapuram,2024-04-05,0.0,2.3
Mulugu,Venkatapuram,2024-04-06,0.0,3.7
Mulugu,Venkatapuram,2024-04-07,0.0,4.0
Mulugu,Venkatapuram,2024-04-08,0.0,0.0
Mulugu,Venkatapuram,2024-04-09,0.0,5.2
Mulugu,Venkatapuram,2024-04-10,0.0,3.9
Mulugu,Venkatapuram,2024-04-11,0.0,7.8
Mulugu,Venkatapuram,2024-04-12,0.0,2.8
Mulugu,Venkatapuram,2024-04-13,0.0,5.9
Mulugu,Venkatapuram,2024-04-14,0.0,2.0
Mulugu,Venkatapuram,2024-04-15,0.0,2.3
Mulugu,Venkatapuram,2024-04-16,0.0,3.8
Mulugu,Venkatapuram,2024-04-17,0.0,2.2
Mulugu,Venkatapuram,2024-04-18,0.0,0.0
Mulugu,Venkatapuram,2024-04-19,0.0,1.9
Mulugu,Venkatapuram,2024-04-20,0.0,7.6
Mulugu,Venkatapuram,2024-04-21,0.0,4.7
Mulugu,Venkatapuram,2024-04-22,0.0,5.9
Mulugu,Venkatapuram,2024-04-23,0.4,5.7
Mulugu,Venkatapuram,2024-04-24,0.0,8.1
Mulugu,Venkatapuram,2024-04-25,0.0,4.9
Mulugu,Venkatapuram,2024-04-26,0.0,5.1
Mulugu,Venkatapuram,2024-04-27,0.0,6.9
Mulugu,Venkatapuram,2024-04-28,0.0,6.5
Mulugu,Venkatapuram,2024-04-29,0.0,10.2
Mulugu,Venkatapuram,2024-04-30,2.1,8.3
Mulugu,Wazeed,2024-04-01,0.0,11.5
Mulugu,Wazeed,2024-04-02,0.0,15.0
Mulugu,Wazeed,2024-04-03,0.0,13.3
Mulugu,Wazeed,2024-04-04,0.0,13.0
Mulugu,Wazeed,2024-04-05,0.0,14.1
Mulugu,Wazeed,2024-04-06,0.0,9.0
Mulugu,Wazeed,2024-04-07,0.0,14.8
Mulugu,Wazeed,2024-04-08,0.0,23.1
Mulugu,Wazeed,2024-04-09,0.0,30.4
Mulugu,Wazeed,2024-04-10,0.0,22.4
Mulugu,Wazeed,2024-04-11,0.0,20.9
Mulugu,Wazeed,2024-04-12,0.0,14.0
Mulugu,Wazeed,2024-04-13,0.0,20.8
Mulugu,Wazeed,2024-04-14,0.0,21.1
Mulugu,Wazeed,2024-04-15,0.0,19.6
Mulugu,Wazeed,2024-04-16,0.0,15.6
Mulugu,Wazeed,2024-04-17,0.0,15.3
Mulugu,Wazeed,2024-04-18,0.0,19.1
Mulugu,Wazeed,2024-04-19,0.0,16.3
Mulugu,Wazeed,2024-04-20,0.0,22.0
Mulugu,Wazeed,2024-04-21,0.0,17.1
Mulugu,Wazeed,2024-04-22,0.0,15.4
Mulugu,Wazeed,2024-04-23,0.0,15.7
Mulugu,Wazeed,2024-04-24,0.0,15.3
Mulugu,Wazeed,2024-04-25,0.0,13.0
Mulugu,Wazeed,2024-04-26,0.0,16.7
Mulugu,Wazeed,2024-04-27,0.0,19.2
Mulugu,Wazeed,2024-04-28,0.0,21.5
Mulugu,Wazeed,2024-04-29,0.0,23.1
Mulugu,Wazeed,2024-04-30,0.0,19.2
Nagarkurnool,Achampet,2024-04-01,0.0,15.7
Nagarkurnool,Achampet,2024-04-02,0.0,19.9
Nagarkurnool,Achampet,2024-04-03,0.0,18.1
Nagarkurnool,Achampet,2024-04-04,0.0,15.2
Nagarkurnool,Achampet,2024-04-05,0.0,18.7
Nagarkurnool,Achampet,2024-04-06,0.0,14.8
Nagarkurnool,Achampet,2024-04-07,0.2,15.2
Nagarkurnool,Achampet,2024-04-08,0.0,18.6
Nagarkurnool,Achampet,2024-04-09,0.2,34.2
Nagarkurnool,Achampet,2024-04-10,1.6,15.2
Nagarkurnool,Achampet,2024-04-11,0.0,16.0
Nagarkurnool,Achampet,2024-04-12,0.0,17.6
Nagarkurnool,Achampet,2024-04-13,0.0,17.7
Nagarkurnool,Achampet,2024-04-14,0.0,13.7
Nagarkurnool,Achampet,2024-04-15,0.0,18.1
Nagarkurnool,Achampet,2024-04-16,0.0,19.4
Nagarkurnool,Achampet,2024-04-17,0.0,14.5
Nagarkurnool,Achampet,2024-04-18,0.0,16.7
Nagarkurnool,Achampet,2024-04-19,1.1,14.7
Nagarkurnool,Achampet,2024-04-20,0.0,17.4
Nagarkurnool,Achampet,2024-04-21,0.0,9.9
Nagarkurnool,Achampet,2024-04-22,0.0,11.8
Nagarkurnool,Achampet,2024-04-23,1.0,21.3
Nagarkurnool,Achampet,2024-04-24,1.5,23.1
Nagarkurnool,Achampet,2024-04-25,1.7,15.1
Nagarkurnool,Achampet,2024-04-26,1.3,22.0
Nagarkurnool,Achampet,2024-04-27,0.0,16.6
Nagarkurnool,Achampet,2024-04-28,0.9,18.3
Nagarkurnool,Achampet,2024-04-29,0.0,23.1
Nagarkurnool,Achampet,2024-04-30,1.4,18.4
Nagarkurnool,Amrabad,2024-04-01,1.3,14.9
Nagarkurnool,Amrabad,2024-04-02,0.6,16.4
Nagarkurnool,Amrabad,2024-04-03,3.8,19.1
Nagarkurnool,Amrabad,2024-04-04,1.5,23.5
Nagarkurnool,Amrabad,2024-04-05,0.3,22.7
Nagarkurnool,Amrabad,2024-04-06,0.4,16.6
Nagarkurnool,Amrabad,2024-04-07,1.5,20.3
Nagarkurnool,Amrabad,2024-04-08,1.3,21.1
Nagarkurnool,Amrabad,2024-04-09,1.3,26.5
Nagarkurnool,Amrabad,2024-04-10,1.7,21.6
Nagarkurnool,Amrabad,2024-04-11,3.2,21.4
Nagarkurnool,Amrabad,2024-04-12,8.1,20.2
Nagarkurnool,Amrabad,2024-04-13,2.2,21.6
Nagarkurnool,Amrabad,2024-04-14,1.5,16.7
Nagarkurnool,Amrabad,2024-04-15,1.9,22.5
Nagarkurnool,Amrabad,2024-04-16,0.8,22.6
Nagarkurnool,Amrabad,2024-04-17,1.6,16.3
Nagarkurnool,Amrabad,2024-04-18,0.9,14.7
Nagarkurnool,Amrabad,2024-04-19,1.6,14.6
Nagarkurnool,Amrabad,2024-04-20,0.0,9.6
Nagarkurnool,Amrabad,2024-04-21,0.0,14.6
Nagarkurnool,Amrabad,2024-04-22,0.1,15.1
Nagarkurnool,Amrabad,2024-04-23,0.0,19.4
Nagarkurnool,Amrabad,2024-04-24,2.0,24.7
Nagarkurnool,Amrabad,2024-04-25,3.4,14.9
Nagarkurnool,Amrabad,2024-04-26,2.5,42.4
Nagarkurnool,Amrabad,2024-04-27,0.0,26.0
Nagarkurnool,Amrabad,2024-04-28,0.5,18.2
Nagarkurnool,Amrabad,2024-04-29,0.0,22.6
Nagarkurnool,Amrabad,2024-04-30,2.0,17.9
Nagarkurnool,Balmoor,2024-04-01,0.0,15.7
Nagarkurnool,Balmoor,2024-04-02,0.0,10.3
Nagarkurnool,Balmoor,2024-04-03,0.0,12.3
Nagarkurnool,Balmoor,2024-04-04,0.0,12.7
Nagarkurnool,Balmoor,2024-04-05,0.0,0.1
Nagarkurnool,Balmoor,2024-04-06,0.0,11.7
Nagarkurnool,Balmoor,2024-04-07,0.0,11.0
Nagarkurnool,Balmoor,2024-04-08,0.0,13.6
Nagarkurnool,Balmoor,2024-04-09,0.0,15.2
Nagarkurnool,Balmoor,2024-04-10,1.6,14.0
Nagarkurnool,Balmoor,2024-04-11,0.0,16.0
Nagarkurnool,Balmoor,2024-04-12,0.0,16.1
Nagarkurnool,Balmoor,2024-04-13,0.0,8.7
Nagarkurnool,Balmoor,2024-04-14,0.0,13.7
Nagarkurnool,Balmoor,2024-04-15,0.0,15.5
Nagarkurnool,Balmoor,2024-04-16,0.0,12.6
Nagarkurnool,Balmoor,2024-04-17,0.0,13.7
Nagarkurnool,Balmoor,2024-04-18,0.0,9.5
Nagarkurnool,Balmoor,2024-04-19,0.0,9.3
Nagarkurnool,Balmoor,2024-04-20,0.0,10.4
Nagarkurnool,Balmoor,2024-04-21,0.0,9.6
Nagarkurnool,Balmoor,2024-04-22,0.0,11.8
Nagarkurnool,Balmoor,2024-04-23,0.0,11.8
Nagarkurnool,Balmoor,2024-04-24,0.9,9.6
Nagarkurnool,Balmoor,2024-04-25,0.0,8.8
Nagarkurnool,Balmoor,2024-04-26,1.3,10.5
Nagarkurnool,Balmoor,2024-04-27,0.0,14.2
Nagarkurnool,Balmoor,2024-04-28,0.0,18.1
Nagarkurnool,Balmoor,2024-04-29,0.0,12.5
Nagarkurnool,Balmoor,2024-04-30,0.0,14.9
Nagarkurnool,Bijinapalle,2024-04-01,0.0,12.2
Nagarkurnool,Bijinapalle,2024-04-02,0.0,11.4
Nagarkurnool,Bijinapalle,2024-04-03,0.0,6.9
Nagarkurnool,Bijinapalle,2024-04-04,0.0,11.9
Nagarkurnool,Bijinapalle,2024-04-05,0.0,14.2
Nagarkurnool,Bijinapalle,2024-04-06,0.0,11.2
Nagarkurnool,Bijinapalle,2024-04-07,0.0,11.2
Nagarkurnool,Bijinapalle,2024-04-08,0.0,12.5
Nagarkurnool,Bijinapalle,2024-04-09,0.0,10.3
Nagarkurnool,Bijinapalle,2024-04-10,0.0,10.6
Nagarkurnool,Bijinapalle,2024-04-11,0.0,9.8
Nagarkurnool,Bijinapalle,2024-04-12,0.0,11.2
Nagarkurnool,Bijinapalle,2024-04-13,0.0,14.6
Nagarkurnool,Bijinapalle,2024-04-14,0.0,13.7
Nagarkurnool,Bijinapalle,2024-04-15,0.0,10.4
Nagarkurnool,Bijinapalle,2024-04-16,0.0,9.0
Nagarkurnool,Bijinapalle,2024-04-17,0.0,10.6
Nagarkurnool,Bijinapalle,2024-04-18,0.0,11.0
Nagarkurnool,Bijinapalle,2024-04-19,0.0,11.6
Nagarkurnool,Bijinapalle,2024-04-20,0.0,11.5
Nagarkurnool,Bijinapalle,2024-04-21,0.0,3.4
Nagarkurnool,Bijinapalle,2024-04-22,0.0,14.1
Nagarkurnool,Bijinapalle,2024-04-23,0.0,15.3
Nagarkurnool,Bijinapalle,2024-04-24,0.0,11.6
Nagarkurnool,Bijinapalle,2024-04-25,0.0,13.7
Nagarkurnool,Bijinapalle,2024-04-26,0.0,7.0
Nagarkurnool,Bijinapalle,2024-04-27,0.0,12.1
Nagarkurnool,Bijinapalle,2024-04-28,0.0,10.5
Nagarkurnool,Bijinapalle,2024-04-29,0.0,12.2
Nagarkurnool,Bijinapalle,2024-04-30,0.0,11.9
Nagarkurnool,Charakonda,2024-04-01,0.0,14.8
Nagarkurnool,Charakonda,2024-04-02,0.0,0.2
Nagarkurnool,Charakonda,2024-04-03,0.0,4.3
Nagarkurnool,Charakonda,2024-04-04,0.0,6.7
Nagarkurnool,Charakonda,2024-04-05,0.0,6.2
Nagarkurnool,Charakonda,2024-04-06,0.0,5.4
Nagarkurnool,Charakonda,2024-04-07,0.0,5.9
Nagarkurnool,Charakonda,2024-04-08,0.0,12.2
Nagarkurnool,Charakonda,2024-04-09,0.0,15.3
Nagarkurnool,Charakonda,2024-04-10,0.0,6.5
Nagarkurnool,Charakonda,2024-04-11,0.0,15.5
Nagarkurnool,Charakonda,2024-04-12,0.0,2.5
Nagarkurnool,Charakonda,2024-04-13,0.0,11.8
Nagarkurnool,Charakonda,2024-04-14,0.0,6.3
Nagarkurnool,Charakonda,2024-04-15,0.0,11.4
Nagarkurnool,Charakonda,2024-04-16,0.0,11.2
Nagarkurnool,Charakonda,2024-04-17,0.0,10.4
Nagarkurnool,Charakonda,2024-04-18,0.0,3.4
Nagarkurnool,Charakonda,2024-04-19,0.0,8.1
Nagarkurnool,Charakonda,2024-04-20,0.0,5.2
Nagarkurnool,Charakonda,2024-04-21,0.0,2.6
Nagarkurnool,Charakonda,2024-04-22,0.0,1.6
Nagarkurnool,Charakonda,2024-04-23,0.0,8.6
Nagarkurnool,Charakonda,2024-04-24,0.0,5.1
Nagarkurnool,Charakonda,2024-04-25,0.0,9.9
Nagarkurnool,Charakonda,2024-04-26,0.0,12.2
Nagarkurnool,Charakonda,2024-04-27,0.0,10.5
Nagarkurnool,Charakonda,2024-04-28,0.0,1.4
Nagarkurnool,Charakonda,2024-04-29,0.0,15.4
Nagarkurnool,Charakonda,2024-04-30,0.0,11.6
Nagarkurnool,Kalwakurthy,2024-04-01,0.0,9.7
Nagarkurnool,Kalwakurthy,2024-04-02,0.0,4.5
Nagarkurnool,Kalwakurthy,2024-04-03,0.0,8.4
Nagarkurnool,Kalwakurthy,2024-04-04,0.0,7.9
Nagarkurnool,Kalwakurthy,2024-04-05,0.0,10.8
Nagarkurnool,Kalwakurthy,2024-04-06,0.0,6.8
Nagarkurnool,Kalwakurthy,2024-04-07,0.0,11.4
Nagarkurnool,Kalwakurthy,2024-04-08,0.0,12.8
Nagarkurnool,Kalwakurthy,2024-04-09,0.0,19.9
Nagarkurnool,Kalwakurthy,2024-04-10,0.0,14.6
Nagarkurnool,Kalwakurthy,2024-04-11,0.0,15.4
Nagarkurnool,Kalwakurthy,2024-04-12,0.0,14.5
Nagarkurnool,Kalwakurthy,2024-04-13,0.0,15.7
Nagarkurnool,Kalwakurthy,2024-04-14,0.0,10.2
Nagarkurnool,Kalwakurthy,2024-04-15,0.0,14.4
Nagarkurnool,Kalwakurthy,2024-04-16,0.0,10.6
Nagarkurnool,Kalwakurthy,2024-04-17,0.0,13.5
Nagarkurnool,Kalwakurthy,2024-04-18,0.0,6.9
Nagarkurnool,Kalwakurthy,2024-04-19,0.0,10.4
Nagarkurnool,Kalwakurthy,2024-04-20,0.0,12.8
Nagarkurnool,Kalwakurthy,2024-04-21,0.0,12.1
Nagarkurnool,Kalwakurthy,2024-04-22,0.0,13.3
Nagarkurnool,Kalwakurthy,2024-04-23,0.0,12.4
Nagarkurnool,Kalwakurthy,2024-04-24,0.0,12.1
Nagarkurnool,Kalwakurthy,2024-04-25,0.0,9.7
Nagarkurnool,Kalwakurthy,2024-04-26,0.0,11.6
Nagarkurnool,Kalwakurthy,2024-04-27,0.0,9.0
Nagarkurnool,Kalwakurthy,2024-04-28,0.0,11.6
Nagarkurnool,Kalwakurthy,2024-04-29,0.0,10.0
Nagarkurnool,Kalwakurthy,2024-04-30,0.0,17.1
Nagarkurnool,Kodair,2024-04-01,0.0,11.6
Nagarkurnool,Kodair,2024-04-02,0.0,14.2
Nagarkurnool,Kodair,2024-04-03,0.0,12.9
Nagarkurnool,Kodair,2024-04-04,0.0,13.7
Nagarkurnool,Kodair,2024-04-05,0.0,14.5
Nagarkurnool,Kodair,2024-04-06,0.0,8.3
Nagarkurnool,Kodair,2024-04-07,0.0,8.0
Nagarkurnool,Kodair,2024-04-08,0.0,13.3
Nagarkurnool,Kodair,2024-04-09,0.0,17.0
Nagarkurnool,Kodair,2024-04-10,0.0,14.4
Nagarkurnool,Kodair,2024-04-11,0.0,10.5
Nagarkurnool,Kodair,2024-04-12,0.0,12.6
Nagarkurnool,Kodair,2024-04-13,0.0,15.4
Nagarkurnool,Kodair,2024-04-14,0.0,13.9
Nagarkurnool,Kodair,2024-04-15,0.0,11.1
Nagarkurnool,Kodair,2024-04-16,0.0,14.5
Nagarkurnool,Kodair,2024-04-17,0.0,8.6
Nagarkurnool,Kodair,2024-04-18,0.0,10.8
Nagarkurnool,Kodair,2024-04-19,0.0,13.5
Nagarkurnool,Kodair,2024-04-20,0.0,15.9
Nagarkurnool,Kodair,2024-04-21,0.0,11.6
Nagarkurnool,Kodair,2024-04-22,0.0,13.4
Nagarkurnool,Kodair,2024-04-23,0.0,15.4
Nagarkurnool,Kodair,2024-04-24,0.0,13.4
Nagarkurnool,Kodair,2024-04-25,0.0,12.1
Nagarkurnool,Kodair,2024-04-26,0.0,10.8
Nagarkurnool,Kodair,2024-04-27,0.0,8.2
Nagarkurnool,Kodair,2024-04-28,0.0,11.9
Nagarkurnool,Kodair,2024-04-29,0.0,12.5
Nagarkurnool,Kodair,2024-04-30,0.0,15.0
Nagarkurnool,Kollapur,2024-04-01,0.0,6.2
Nagarkurnool,Kollapur,2024-04-02,0.0,7.1
Nagarkurnool,Kollapur,2024-04-03,0.2,4.9
Nagarkurnool,Kollapur,2024-04-04,0.0,8.5
Nagarkurnool,Kollapur,2024-04-05,0.0,9.0
Nagarkurnool,Kollapur,2024-04-06,0.0,7.7
Nagarkurnool,Kollapur,2024-04-07,0.0,5.6
Nagarkurnool,Kollapur,2024-04-08,0.0,9.3
Nagarkurnool,Kollapur,2024-04-09,0.0,13.0
Nagarkurnool,Kollapur,2024-04-10,0.3,10.9
Nagarkurnool,Kollapur,2024-04-11,0.0,10.4
Nagarkurnool,Kollapur,2024-04-12,0.2,9.7
Nagarkurnool,Kollapur,2024-04-13,0.0,12.1
Nagarkurnool,Kollapur,2024-04-14,0.0,10.1
Nagarkurnool,Kollapur,2024-04-15,0.3,8.8
Nagarkurnool,Kollapur,2024-04-16,0.4,8.6
Nagarkurnool,Kollapur,2024-04-17,0.5,4.4
Nagarkurnool,Kollapur,2024-04-18,0.0,3.8
Nagarkurnool,Kollapur,2024-04-19,0.0,12.1
Nagarkurnool,Kollapur,2024-04-20,0.0,9.9
Nagarkurnool,Kollapur,2024-04-21,0.0,10.1
Nagarkurnool,Kollapur,2024-04-22,0.7,5.3
Nagarkurnool,Kollapur,2024-04-23,0.0,10.9
Nagarkurnool,Kollapur,2024-04-24,0.0,7.3
Nagarkurnool,Kollapur,2024-04-25,0.0,7.9
Nagarkurnool,Kollapur,2024-04-26,0.0,7.8
Nagarkurnool,Kollapur,2024-04-27,0.0,8.2
Nagarkurnool,Kollapur,2024-04-28,0.0,5.8
Nagarkurnool,Kollapur,2024-04-29,0.2,8.3
Nagarkurnool,Kollapur,2024-04-30,0.0,8.0
Nagarkurnool,Lingal,2024-04-01,0.0,0.0
Nagarkurnool,Lingal,2024-04-02,0.0,0.0
Nagarkurnool,Lingal,2024-04-03,0.0,0.0
Nagarkurnool,Lingal,2024-04-04,0.0,0.0
Nagarkurnool,Lingal,2024-04-05,0.0,0.1
Nagarkurnool,Lingal,2024-04-06,0.0,0.0
Nagarkurnool,Lingal,2024-04-07,0.0,0.0
Nagarkurnool,Lingal,2024-04-08,0.0,0.0
Nagarkurnool,Lingal,2024-04-09,0.0,0.0
Nagarkurnool,Lingal,2024-04-10,0.0,0.0
Nagarkurnool,Lingal,2024-04-11,0.0,0.0
Nagarkurnool,Lingal,2024-04-12,0.0,0.0
Nagarkurnool,Lingal,2024-04-13,0.0,0.0
Nagarkurnool,Lingal,2024-04-14,0.0,0.0
Nagarkurnool,Lingal,2024-04-15,0.0,0.0
Nagarkurnool,Lingal,2024-04-16,0.0,0.0
Nagarkurnool,Lingal,2024-04-17,0.0,0.0
Nagarkurnool,Lingal,2024-04-18,0.0,0.0
Nagarkurnool,Lingal,2024-04-19,0.0,0.0
Nagarkurnool,Lingal,2024-04-20,0.0,0.0
Nagarkurnool,Lingal,2024-04-21,0.0,0.0
Nagarkurnool,Lingal,2024-04-22,0.0,0.0
Nagarkurnool,Lingal,2024-04-23,0.0,0.0
Nagarkurnool,Lingal,2024-04-24,0.0,0.0
Nagarkurnool,Lingal,2024-04-25,0.0,0.0
Nagarkurnool,Lingal,2024-04-26,0.0,0.0
Nagarkurnool,Lingal,2024-04-27,0.0,0.0
Nagarkurnool,Lingal,2024-04-28,0.0,0.0
Nagarkurnool,Lingal,2024-04-29,0.0,0.0
Nagarkurnool,Lingal,2024-04-30,0.0,0.0
Nagarkurnool,Nagar_Kurnool,2024-04-01,0.0,12.2
Nagarkurnool,Nagar_Kurnool,2024-04-02,0.0,11.4
